"","farm_id","name","address","latitude","longitude","area","citrus_id","month","week","research_day","tag","brix","size"
"5926","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"ffe",11,1,"2021.11.2",88,11.93,65.43
"5927","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"gfe",11,1,"2021.11.2",89,10.99,64.23
"5928","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"hfe",11,1,"2021.11.2",90,10.8,63.31
"5929","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"ife",11,1,"2021.11.2",91,12.71,65.64
"5930","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"vde",11,1,"2021.11.2",52,9.72,63.74
"5931","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"wde",11,1,"2021.11.2",53,10.42,64.89
"5932","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"woe",11,4,"2021.11.25",63,11.36,70.23
"5933","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"yde",11,1,"2021.11.2",55,12.32,66.18
"5934","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"zde",11,1,"2021.11.2",56,12.56,66.52
"5935","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"aee",11,1,"2021.11.2",57,11.29,63.54
"5936","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"bee",11,1,"2021.11.2",58,12.22,64.59
"5937","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"cee",11,1,"2021.11.2",59,11.46,66.18
"5938","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"rfe",11,1,"2021.11.2",100,12.17,65.04
"5939","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"sfe",11,2,"2021.11.11",9,10.74,64.84
"5940","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"tfe",11,2,"2021.11.11",10,11.07,73.05
"5941","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"ufe",11,2,"2021.11.11",11,10.43,69.78
"5942","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"vfe",11,2,"2021.11.11",12,11.67,67.35
"5943","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"gpe",11,4,"2021.11.25",73,12.21,64.54
"5944","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"hpe",11,4,"2021.11.25",74,13.57,65.96
"5945","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"ipe",11,4,"2021.11.25",75,13.43,65.64
"5946","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"jpe",11,4,"2021.11.25",76,14,70.06
"5947","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"kpe",11,4,"2021.11.25",77,12.83,62.97
"5948","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"lpe",11,4,"2021.11.25",78,11.3,70.45
"5949","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"mpe",11,4,"2021.11.25",79,11.51,60.87
"5950","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"npe",11,4,"2021.11.25",80,10.74,61.6
"5951","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"ope",11,4,"2021.11.25",81,10.41,61.68
"5952","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"ppe",11,4,"2021.11.25",82,12.11,63.27
"5953","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"qpe",11,4,"2021.11.25",83,12.08,59.49
"5954","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"rpe",11,4,"2021.11.25",84,12.38,68.11
"5955","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"spe",11,4,"2021.11.25",85,12.09,62.12
"5956","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"tpe",11,4,"2021.11.25",86,11.43,69.59
"5957","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"upe",11,4,"2021.11.25",87,11.61,59.13
"5958","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"vpe",11,4,"2021.11.25",88,12.69,62.58
"5959","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"wpe",11,4,"2021.11.25",89,11.54,65.97
"5960","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"xpe",11,4,"2021.11.25",90,11.43,61.43
"5961","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"kyd",10,4,"2021.10.19",95,11.22,69.64
"5962","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"lyd",10,4,"2021.10.19",96,11.3,61.84
"5963","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"myd",10,4,"2021.10.19",97,11.56,65.66
"5964","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"nyd",10,4,"2021.10.19",98,11.1,62.12
"5965","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"oyd",10,4,"2021.10.19",99,10.92,63.82
"5966","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"pyd",10,4,"2021.10.19",100,12.26,60.08
"5967","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"ece",11,1,"2021.11.2",9,10.67,63.13
"5968","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"fce",11,1,"2021.11.2",10,11.13,63.75
"5969","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"gce",11,1,"2021.11.2",11,10.53,63.38
"5970","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"jfe",11,1,"2021.11.2",92,12.08,61.87
"5971","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"kfe",11,1,"2021.11.2",93,11.98,65.26
"5972","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"lfe",11,1,"2021.11.2",94,11.46,63.47
"5973","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"mfe",11,1,"2021.11.2",95,11.77,64.43
"5974","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"nfe",11,1,"2021.11.2",96,11.49,63.79
"5975","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"ofe",11,1,"2021.11.2",97,11.5,64.63
"5976","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"pfe",11,1,"2021.11.2",98,11.46,64.86
"5977","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"qfe",11,1,"2021.11.2",99,11.46,61.97
"5978","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"oce",11,1,"2021.11.2",19,11.86,64.6
"5979","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"pce",11,1,"2021.11.2",20,11.53,64.02
"5980","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"qce",11,1,"2021.11.2",21,12.09,67.18
"5981","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"rce",11,1,"2021.11.2",22,12.08,62.7
"5982","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"sce",11,1,"2021.11.2",23,10.97,68.44
"5983","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"tce",11,1,"2021.11.2",24,11.26,61.29
"5984","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"uce",11,1,"2021.11.2",25,10.31,66.66
"5985","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"vce",11,1,"2021.11.2",26,11.12,63.89
"5986","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"wce",11,1,"2021.11.2",27,12.72,65.35
"5987","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"xce",11,1,"2021.11.2",28,12.07,66.54
"5988","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"yce",11,1,"2021.11.2",29,11.31,61.19
"5989","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"zce",11,1,"2021.11.2",30,13.16,64.77
"5990","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"ade",11,1,"2021.11.2",31,12,65.07
"5991","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"bde",11,1,"2021.11.2",32,12.13,63.72
"5992","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"cde",11,1,"2021.11.2",33,10.37,67.26
"5993","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"dde",11,1,"2021.11.2",34,10.11,63.07
"5994","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"ede",11,1,"2021.11.2",35,9.94,63
"5995","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"fde",11,1,"2021.11.2",36,11.1,63.79
"5996","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"gde",11,1,"2021.11.2",37,12.28,63.81
"5997","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"hde",11,1,"2021.11.2",38,11.54,65.04
"5998","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"ide",11,1,"2021.11.2",39,12.14,65.81
"5999","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"aie",11,2,"2021.11.11",69,10.73,73.43
"6000","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"bie",11,2,"2021.11.11",70,11.07,68.84
"6001","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"cie",11,2,"2021.11.11",71,11.04,67.36
"6002","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"die",11,2,"2021.11.11",72,12.67,70.88
"6003","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"eie",11,2,"2021.11.11",73,11.79,66.92
"6004","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"fie",11,2,"2021.11.11",74,13.11,65.53
"6005","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"gie",11,2,"2021.11.11",75,12.92,65.66
"6006","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"hie",11,2,"2021.11.11",76,13.37,64.27
"6007","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"iie",11,2,"2021.11.11",77,12.3,66.53
"6008","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"jie",11,2,"2021.11.11",78,11,68.51
"6009","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"kie",11,2,"2021.11.11",79,11.04,64.35
"6010","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"lie",11,2,"2021.11.11",80,10.31,67.59
"6011","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"mie",11,2,"2021.11.11",81,9.97,62.86
"6012","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"nie",11,2,"2021.11.11",82,11.68,68.99
"6013","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"xde",11,1,"2021.11.2",54,12.47,65.59
"6014","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"qie",11,2,"2021.11.11",85,11.61,68.66
"6015","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"rie",11,2,"2021.11.11",86,11,64.71
"6016","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"sie",11,2,"2021.11.11",87,11.21,67.1
"6017","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"tie",11,2,"2021.11.11",88,12.09,64.44
"6018","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"uie",11,2,"2021.11.11",89,11.03,63.27
"6019","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"vie",11,2,"2021.11.11",90,10.82,64.13
"6020","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"wie",11,2,"2021.11.11",91,13.02,67.9
"6021","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"xie",11,2,"2021.11.11",92,13.33,70.89
"6022","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"yie",11,2,"2021.11.11",93,13.43,69.14
"6023","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"zie",11,2,"2021.11.11",94,12.73,66.39
"6024","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"aje",11,2,"2021.11.11",95,12.7,70.88
"6025","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"bje",11,2,"2021.11.11",96,12.06,71.22
"6026","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"cje",11,2,"2021.11.11",97,11.66,64.67
"6027","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"dje",11,2,"2021.11.11",98,12.3,67.78
"6028","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"eje",11,2,"2021.11.11",99,11.72,62.05
"6029","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"fje",11,2,"2021.11.11",100,13.53,64.41
"6030","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"gje",11,3,"2021.11.18",9,11.1,62.83
"6031","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"hje",11,3,"2021.11.18",10,11.37,63.23
"6032","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"ije",11,3,"2021.11.18",11,10.68,61.7
"6033","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"jje",11,3,"2021.11.18",12,11.94,65.4
"6034","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"kje",11,3,"2021.11.18",13,12.51,62.78
"6035","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"lje",11,3,"2021.11.18",14,12.13,61.9
"6036","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"mje",11,3,"2021.11.18",15,12.04,64.27
"6037","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"nje",11,3,"2021.11.18",16,11.09,65.46
"6038","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"oje",11,3,"2021.11.18",17,10.94,66.34
"6039","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"pje",11,3,"2021.11.18",18,11.4,64
"6040","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"qje",11,3,"2021.11.18",19,12.13,62.39
"6041","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"rje",11,3,"2021.11.18",20,11.62,61.83
"6042","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"sje",11,3,"2021.11.18",21,12.22,62.79
"6043","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"tje",11,3,"2021.11.18",22,12.38,62.23
"6044","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"uje",11,3,"2021.11.18",23,11.27,66.88
"6045","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"vje",11,3,"2021.11.18",24,11.4,66.2
"6046","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"wje",11,3,"2021.11.18",25,10.89,64.6
"6047","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"xje",11,3,"2021.11.18",26,11.11,67.99
"6048","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"yje",11,3,"2021.11.18",27,13.4,58.65
"6049","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"zje",11,3,"2021.11.18",28,12.58,65.87
"6050","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"ake",11,3,"2021.11.18",29,12.59,64.31
"6051","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"bke",11,3,"2021.11.18",30,13.79,69.56
"6052","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"cke",11,3,"2021.11.18",31,12.47,64.83
"6053","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"dke",11,3,"2021.11.18",32,13.11,69.07
"6054","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"eke",11,3,"2021.11.18",33,11.27,68.25
"6055","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"fke",11,3,"2021.11.18",34,11.26,64.1
"6056","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"gke",11,3,"2021.11.18",35,10.26,56.78
"6057","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"hke",11,3,"2021.11.18",36,11.46,65.66
"6058","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"ike",11,3,"2021.11.18",37,12.52,61.76
"6059","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"jke",11,3,"2021.11.18",38,11.96,61.62
"6060","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"kke",11,3,"2021.11.18",39,12.36,67.39
"6061","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"lke",11,3,"2021.11.18",40,12.82,68.13
"6062","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"mke",11,3,"2021.11.18",41,11.71,61.14
"6063","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"nke",11,3,"2021.11.18",42,10.77,65.75
"6064","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"oke",11,3,"2021.11.18",43,11.17,65.57
"6065","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"pke",11,3,"2021.11.18",44,11.2,57.68
"6066","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"qke",11,3,"2021.11.18",45,11.64,71.71
"6067","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"rke",11,3,"2021.11.18",46,11.46,63.48
"6068","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"ske",11,3,"2021.11.18",47,12.52,71.48
"6069","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"tke",11,3,"2021.11.18",48,13.98,60.91
"6070","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"uke",11,3,"2021.11.18",49,12.56,63.88
"6071","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"vke",11,3,"2021.11.18",50,11.73,64.66
"6072","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"wke",11,3,"2021.11.18",51,12.74,67.23
"6073","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"xke",11,3,"2021.11.18",52,10.5,63.64
"6074","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"yke",11,3,"2021.11.18",53,11.08,70.46
"6075","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"zke",11,3,"2021.11.18",54,13.99,65.95
"6076","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"ale",11,3,"2021.11.18",55,13.5,64.88
"6077","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"ble",11,3,"2021.11.18",56,13.6,63.18
"6078","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"cle",11,3,"2021.11.18",57,11.96,63.53
"6079","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"dle",11,3,"2021.11.18",58,12.9,62.15
"6080","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"ele",11,3,"2021.11.18",59,12.27,67.01
"6081","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"fle",11,3,"2021.11.18",60,11.58,67.07
"6082","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"ype",11,4,"2021.11.25",91,13.7,69.8
"6083","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"zpe",11,4,"2021.11.25",92,13.61,62.08
"6084","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"aqe",11,4,"2021.11.25",93,13.84,69.53
"6085","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"bqe",11,4,"2021.11.25",94,13.28,65.07
"6086","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"cqe",11,4,"2021.11.25",95,13.08,61.94
"6087","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"dqe",11,4,"2021.11.25",96,12.67,69.64
"6088","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"eqe",11,4,"2021.11.25",97,12.18,63.56
"6089","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"fqe",11,4,"2021.11.25",98,12.73,67.36
"6090","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"gqe",11,4,"2021.11.25",99,12.22,64.2
"6091","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"hqe",11,4,"2021.11.25",100,13.88,69.04
"6092","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"hce",11,1,"2021.11.2",12,11.61,64.13
"6093","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"ice",11,1,"2021.11.2",13,12.19,65.25
"6094","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"jce",11,1,"2021.11.2",14,11.6,63.83
"6095","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"kce",11,1,"2021.11.2",15,11.64,64.1
"6096","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"lce",11,1,"2021.11.2",16,10.78,63.05
"6097","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"mce",11,1,"2021.11.2",17,10.46,61.82
"6098","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"nce",11,1,"2021.11.2",18,11.06,68.06
"6099","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"fhe",11,2,"2021.11.11",48,13.67,64.39
"6100","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"ghe",11,2,"2021.11.11",49,12.38,67.26
"6101","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"hhe",11,2,"2021.11.11",50,11.44,64.4
"6102","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"ihe",11,2,"2021.11.11",51,12.23,69.88
"6103","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"jhe",11,2,"2021.11.11",52,10.13,61.01
"6104","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"khe",11,2,"2021.11.11",53,10.56,63.25
"6105","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"lhe",11,2,"2021.11.11",54,13.46,72.3
"6106","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"mhe",11,2,"2021.11.11",55,12.9,67.83
"6107","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"nhe",11,2,"2021.11.11",56,12.98,67.32
"6108","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"ohe",11,2,"2021.11.11",57,12.29,68.49
"6109","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"phe",11,2,"2021.11.11",58,12.27,69.2
"6110","mab","무기명농가","제주특별자치도 서귀포시 대포동 1045-1",33.267723,126.448456,2900,"qhe",11,2,"2021.11.11",59,11.91,66.72
