BJD_Code,year,day,type,acid,phosphate,silicate,OM,Mg,K,Ca,EC,jibun
5013032024,2020,20201110,2,5.3,12,NA,300,0.5,0.31,0.8,0.28,제주특별자치도 서귀포시 표선면 가시리 136
5013032024,2020,20201118,2,5.5,183,NA,180,2.6,2.3,3.3,1.64,제주특별자치도 서귀포시 표선면 가시리 2689
5013032024,2020,20201118,2,5.7,191,NA,279,3.8,3.38,5.1,1.61,제주특별자치도 서귀포시 표선면 가시리 3574
5013032024,2020,20201118,2,5.7,228,NA,300,4.9,3.91,6.1,1.84,제주특별자치도 서귀포시 표선면 가시리 3578
5013032024,2020,20201118,2,5.7,112,NA,265,2.2,2.52,3.3,1.22,제주특별자치도 서귀포시 표선면 가시리 3581
5013032024,2020,20201118,2,5.6,224,NA,276,3.5,2.88,4.9,1.48,제주특별자치도 서귀포시 표선면 가시리 3580
5013032024,2020,20201118,2,5.7,351,NA,285,4.7,4.57,5.8,2.06,제주특별자치도 서귀포시 표선면 가시리 3584
5013032024,2020,20201118,2,5.2,248,NA,283,2.8,3.92,3.7,1.58,제주특별자치도 서귀포시 표선면 가시리 3582
5013032024,2020,20201118,2,5.5,232,NA,284,2.6,2.71,4.3,1.1,제주특별자치도 서귀포시 표선면 가시리 3586
5013032024,2020,20201118,2,5.8,65,NA,265,1.5,0.71,3.4,0.28,제주특별자치도 서귀포시 표선면 가시리 3585
5013032024,2020,20201118,2,5,107,NA,254,0.7,1.05,2.3,0.78,제주특별자치도 서귀포시 표선면 가시리 3667
5013032024,2020,20201221,2,6.4,179,NA,105,1.6,0.86,3.9,0.28,제주특별자치도 서귀포시 표선면 가시리 2279
5013032024,2020,20200123,3,5.4,321,NA,156,3.9,2.43,9.4,0.82,제주특별자치도 서귀포시 표선면 가시리 1370
5013032024,2020,20200123,3,5.6,133,NA,141,0.1,3.11,12.9,2.3,제주특별자치도 서귀포시 표선면 가시리 2786-1
5013032024,2020,20200123,3,4.7,429,NA,138,2.4,1.47,4,1.23,제주특별자치도 서귀포시 표선면 가시리 2784
5013032024,2020,20200123,3,6.2,875,NA,139,7.6,3,16.1,1.65,제주특별자치도 서귀포시 표선면 가시리 2784
5013032024,2020,20200123,3,5.5,495,NA,117,0.1,1.71,6,1.25,제주특별자치도 서귀포시 표선면 가시리 2784
5013032024,2020,20200123,3,4.6,217,NA,121,1.6,1.18,3,1.17,제주특별자치도 서귀포시 표선면 가시리 2784-5
5013032024,2020,20200123,3,4.9,356,NA,138,3.2,1.6,4.9,1.27,제주특별자치도 서귀포시 표선면 가시리 2787-5
5013032024,2020,20200123,3,5.5,551,NA,116,4.1,2.46,9.5,0.52,제주특별자치도 서귀포시 표선면 가시리 2787-5
5013032024,2020,20200206,3,4.6,693,NA,138,3.2,2.46,6.8,1.85,제주특별자치도 서귀포시 표선면 가시리 1049-1
5013032024,2020,20200206,3,5.2,35,NA,127,1.6,0.79,4.1,0.65,제주특별자치도 서귀포시 표선면 가시리 1050-1
5013032024,2020,20200206,3,4.4,893,NA,173,3.2,2.36,6.6,1.85,제주특별자치도 서귀포시 표선면 가시리 1778-4
5013032024,2020,20200206,3,4.9,183,NA,149,1.9,1.51,5.4,1.48,제주특별자치도 서귀포시 표선면 가시리 2528-1
5013032024,2020,20200421,3,5.7,115,NA,160,5.4,0.91,8.6,1.7,제주특별자치도 서귀포시 표선면 가시리 2796-1
5013032024,2020,20200526,3,6.4,566,NA,201,7.7,2.25,12.2,2.27,제주특별자치도 서귀포시 표선면 가시리 3295
5013032024,2020,20200527,3,5.4,185,NA,159,2.6,1.08,8.1,0.76,제주특별자치도 서귀포시 표선면 가시리 1221-1
5013032024,2020,20200813,3,5.4,114,NA,171,1.9,1.4,6.3,1.21,제주특별자치도 서귀포시 표선면 가시리 940-9
5013032024,2020,20200818,3,5.1,14,NA,109,0.6,0.96,2,0.76,제주특별자치도 서귀포시 표선면 가시리 2323
5013032024,2020,20201005,3,5.7,249,NA,206,3.9,2.29,6.3,0.76,제주특별자치도 서귀포시 표선면 가시리 1687
5013032024,2020,20201005,3,5.5,26,NA,162,1.4,1.05,2.2,0.52,제주특별자치도 서귀포시 표선면 가시리 1681
5013032024,2020,20201005,3,4.8,98,NA,210,1.7,1.26,3,1.15,제주특별자치도 서귀포시 표선면 가시리 1654-1
5013032024,2020,20201005,3,5.5,144,NA,203,3.3,2.65,4.7,1.97,제주특별자치도 서귀포시 표선면 가시리 1654-2
5013032024,2020,20201109,3,5.7,176,NA,185,3.4,0.99,6.7,0.81,제주특별자치도 서귀포시 표선면 가시리 2889-1
5013032024,2020,20201109,3,5.8,149,NA,209,3.1,0.66,6.5,0.56,제주특별자치도 서귀포시 표선면 가시리 2889-1
5013032024,2020,20201204,3,5.3,321,NA,212,3.1,1.35,6.6,0.91,제주특별자치도 서귀포시 표선면 가시리 920
5013032024,2020,20201204,3,5,959,NA,177,2.6,1.6,4.5,0.62,제주특별자치도 서귀포시 표선면 가시리 920
5013032024,2020,20201204,3,4.7,505,NA,136,2.3,1.29,2.6,1.04,제주특별자치도 서귀포시 표선면 가시리 920
5013032024,2020,20200113,4,5.8,324,NA,94,3.4,2.12,5.8,0.14,제주특별자치도 서귀포시 표선면 가시리 2787-5
5013032024,2020,20200207,4,5.4,133,NA,106,3.2,1.44,7.6,1.86,제주특별자치도 서귀포시 표선면 가시리 2301
5013032024,2020,20200207,4,5.5,332,NA,97,3.2,2.45,9.1,2.25,제주특별자치도 서귀포시 표선면 가시리 2302
5013032024,2020,20200207,4,4.9,481,NA,108,3.4,2.06,7.5,3.28,제주특별자치도 서귀포시 표선면 가시리 2303
5013032024,2020,20200207,4,5.7,190,NA,187,6.6,2.59,12.7,2.61,제주특별자치도 서귀포시 표선면 가시리 2528-3
5013032024,2020,20200207,4,5,53.8,NA,183,0.22,0.21,1.01,0.35,제주특별자치도 서귀포시 표선면 가시리 2927-5
5013032024,2020,20200207,4,4.9,79.2,NA,202,0.15,0.27,0.24,0.27,제주특별자치도 서귀포시 표선면 가시리 2927-5
5013032024,2020,20200207,4,4.4,83.8,NA,188,0.17,0.42,0.46,0.75,제주특별자치도 서귀포시 표선면 가시리 2927-5
5013032024,2020,20200207,4,4.6,92.4,NA,184,0.1,0.34,0.3,0.34,제주특별자치도 서귀포시 표선면 가시리 2927-5
5013032024,2020,20200213,4,6,252,NA,116,3.3,0.21,9,0.2,제주특별자치도 서귀포시 표선면 가시리 2997-1
5013032024,2020,20200213,4,6.4,312,NA,156,6.3,0.22,14.2,0.22,제주특별자치도 서귀포시 표선면 가시리 2984
5013032024,2020,20200918,4,6.1,480.7,NA,209.8,10.06,2.83,18.62,3.3,제주특별자치도 서귀포시 표선면 가시리 2528-3
5013032024,2021,20210408,4,,,NA,,,,,,제주특별자치도 서귀포시 표선면 가시리 2080-1
5013032024,2021,20211014,2,6.2,101,NA,86,,0.67,,,제주특별자치도 서귀포시 표선면 가시리 1153
5013032024,2021,20211014,2,4.9,15,NA,191,,0.1,,,제주특별자치도 서귀포시 표선면 가시리 1232
5013032024,2021,20211014,2,6.4,125,NA,111,,0.54,,,제주특별자치도 서귀포시 표선면 가시리 1350
5013032024,2021,20211014,2,5.6,51,NA,191,,0.28,,,제주특별자치도 서귀포시 표선면 가시리 1428
5013032024,2021,20211014,2,6.5,1,NA,101,,0.23,,,제주특별자치도 서귀포시 표선면 가시리 1591
5013032024,2021,20211014,2,5.8,7,NA,92,,0.33,,,제주특별자치도 서귀포시 표선면 가시리 1645
5013032024,2021,20211014,2,6.2,93,NA,85,,0.72,,,제주특별자치도 서귀포시 표선면 가시리 2243-1
5013032024,2021,20211014,2,6.2,42,NA,120,,0.45,,,제주특별자치도 서귀포시 표선면 가시리 2300
5013032024,2021,20211014,2,5.7,1,NA,115,,0.42,,,제주특별자치도 서귀포시 표선면 가시리 2390
5013032024,2021,20211014,2,5.7,43,NA,145,,0.51,,,제주특별자치도 서귀포시 표선면 가시리 2435-3
5013032024,2021,20211014,2,5.9,34,NA,128,,0.69,,,제주특별자치도 서귀포시 표선면 가시리 2758-6
5013032024,2021,20211014,2,5.9,39,NA,127,,0.91,,,제주특별자치도 서귀포시 표선면 가시리 2814-1
5013032024,2021,20211014,2,5.5,40,NA,125,,0.51,,,제주특별자치도 서귀포시 표선면 가시리 431
5013032024,2021,20211014,2,5.6,60,NA,113,,0.58,,,제주특별자치도 서귀포시 표선면 가시리 484
5013032024,2021,20211014,2,5.9,1,NA,114,,0.33,,,제주특별자치도 서귀포시 표선면 가시리 553
5013032024,2021,20211014,2,5.8,1,NA,123,,0.32,,,제주특별자치도 서귀포시 표선면 가시리 609
5013032024,2021,20211014,2,5.8,19,NA,125,,0.3,,,제주특별자치도 서귀포시 표선면 가시리 683-1
5013032024,2021,20211014,2,5.6,1,NA,120,,0.33,,,제주특별자치도 서귀포시 표선면 가시리 765-1
5013032024,2021,20211014,2,4.8,33,NA,189,,0.17,,,제주특별자치도 서귀포시 표선면 가시리 927
5013032024,2021,20211014,2,5.5,100,NA,88,,0.94,,,제주특별자치도 서귀포시 표선면 가시리 935
5013032024,2021,20211013,3,7,159,NA,112,,1.62,,,제주특별자치도 서귀포시 표선면 가시리 2324
5013032024,2021,20211013,3,6.3,101,NA,141,,1.6,,,제주특별자치도 서귀포시 표선면 가시리 1695-4
5013032024,2021,20211013,3,6.5,10,NA,107,,0.9,,,제주특별자치도 서귀포시 표선면 가시리 1220
5013032024,2021,20211013,3,6.7,176,NA,145,,1.31,,,제주특별자치도 서귀포시 표선면 가시리 2528-3
5013032024,2021,20211013,3,6.6,140,NA,108,,1.14,,,제주특별자치도 서귀포시 표선면 가시리 2293
5013032024,2021,20210813,4,5.1,171,NA,169,,0.33,,,제주특별자치도 서귀포시 표선면 가시리 1939-4
5013032024,2021,20210813,4,4.7,147,NA,81,,0.47,,,제주특별자치도 서귀포시 표선면 가시리 2241
5013032024,2021,20210813,4,5.1,82,NA,186,,0.16,,,제주특별자치도 서귀포시 표선면 가시리 2391
5013032024,2021,20210813,4,4.6,137,NA,162,,0.19,,,제주특별자치도 서귀포시 표선면 가시리 1839-1
5013032024,2021,20210813,4,4.7,197,NA,181,,0.11,,,제주특별자치도 서귀포시 표선면 가시리 1852
5013032024,2021,20210813,4,5.8,191,NA,164,,0.41,,,제주특별자치도 서귀포시 표선면 가시리 1860
5013032024,2021,20210813,4,6.2,39,NA,171,,0.62,,,제주특별자치도 서귀포시 표선면 가시리 2482-1
5013032024,2021,20210813,4,5.2,32,NA,194,,0.35,,,제주특별자치도 서귀포시 표선면 가시리 2484
5013032024,2021,20210813,4,4.4,97,NA,165,,0.22,,,제주특별자치도 서귀포시 표선면 가시리 1688-4
5013032024,2021,20210813,4,4.9,228,NA,183,,0.12,,,제주특별자치도 서귀포시 표선면 가시리 1701-1
5013032024,2021,20210315,2,6.1,10,NA,66,0.5,0.16,0.8,0.15,제주특별자치도 서귀포시 표선면 가시리 72
5013032024,2021,20210713,2,,,NA,,,,,,제주특별자치도 서귀포시 표선면 가시리 3701
5013032024,2021,20210713,2,5.4,7,NA,119,2.8,2.93,4.7,0.45,제주특별자치도 서귀포시 표선면 가시리 3698
5013032024,2021,20210713,2,5.3,1,NA,118,4.7,4.26,7.3,0.45,제주특별자치도 서귀포시 표선면 가시리 3701
5013032024,2021,20210713,2,5.3,1,NA,118,3.3,3.11,8.7,0.44,제주특별자치도 서귀포시 표선면 가시리 3703
5013032024,2021,20210713,2,5.2,1,NA,113,1.6,2.4,2.9,0.45,제주특별자치도 서귀포시 표선면 가시리 3710
5013032024,2021,20210713,2,5.3,1,NA,118,2.5,6.58,8.9,0.45,제주특별자치도 서귀포시 표선면 가시리 3712
5013032024,2021,20210713,2,5.3,1,NA,128,0.5,0.14,0.4,0.47,제주특별자치도 서귀포시 표선면 가시리 10-4
5013032024,2021,20210713,2,5.3,1,NA,140,0.5,0.18,1,0.46,제주특별자치도 서귀포시 표선면 가시리 3644
5013032024,2021,20210713,2,5.3,1,NA,141,0.5,0.17,0.9,0.45,제주특별자치도 서귀포시 표선면 가시리 3645
5013032024,2021,20210713,2,5.3,1,NA,117,0.4,0.18,0.8,0.46,제주특별자치도 서귀포시 표선면 가시리 3646
5013032024,2021,20210713,2,5.2,4,NA,146,0.4,0.17,0.8,0.48,제주특별자치도 서귀포시 표선면 가시리 3649
5013032024,2021,20210713,2,5.2,1,NA,142,0.5,0.15,0.9,0.48,제주특별자치도 서귀포시 표선면 가시리 3652-1
5013032024,2021,20210713,2,5.3,1,NA,139,0.3,0.17,0.8,0.49,제주특별자치도 서귀포시 표선면 가시리 3652-2
5013032024,2021,20210713,2,5.3,1,NA,139,0.3,0.16,0.8,0.47,제주특별자치도 서귀포시 표선면 가시리 3653-3
5013032024,2021,20210713,2,5.2,1,NA,144,0.3,0.16,0.8,0.46,제주특별자치도 서귀포시 표선면 가시리 3668-1
5013032024,2021,20210713,2,5.2,1,NA,136,0.2,0.14,0.8,0.46,제주특별자치도 서귀포시 표선면 가시리 3638
5013032024,2021,20210713,2,5.3,1,NA,132,0.4,0.18,1,0.48,제주특별자치도 서귀포시 표선면 가시리 3671
5013032024,2021,20210713,2,5.3,1,NA,131,0.4,0.17,1,0.48,제주특별자치도 서귀포시 표선면 가시리 3673
5013032024,2021,20210713,2,5.2,1,NA,133,0.8,0.13,1,0.46,제주특별자치도 서귀포시 표선면 가시리 3674
5013032024,2021,20210713,2,5.2,1,NA,142,0.7,0.14,0.9,0.47,제주특별자치도 서귀포시 표선면 가시리 3675-1
5013032024,2021,20210713,2,5.3,1,NA,141,0.3,0.13,0.8,0.48,제주특별자치도 서귀포시 표선면 가시리 3676-1
5013032024,2021,20210713,2,5.3,1,NA,132,0.6,0.18,1.5,0.46,제주특별자치도 서귀포시 표선면 가시리 3679
5013032024,2021,20210713,2,5.2,226,NA,158,0.3,0.15,0.8,0.47,제주특별자치도 서귀포시 표선면 가시리 3680
5013032024,2021,20210823,2,5.3,1,NA,197,0.4,0.34,0.9,0.93,제주특별자치도 서귀포시 표선면 가시리 3587
5013032024,2021,20210906,2,5.2,2,NA,125,1.9,0.18,1.5,0.96,제주특별자치도 서귀포시 표선면 가시리 19
5013032024,2021,20210906,2,5.2,2,NA,125,1.9,0.17,1.2,0.97,제주특별자치도 서귀포시 표선면 가시리 1262-1
5013032024,2021,20210906,2,5.1,3,NA,125,2.2,0.19,1.4,1.02,제주특별자치도 서귀포시 표선면 가시리 1670-1
5013032024,2021,20210906,2,5.1,5,NA,125,2,0.2,1.5,0.98,제주특별자치도 서귀포시 표선면 가시리 3731
5013032024,2021,20210906,2,5.1,4,NA,127,2,0.19,1.7,1.05,제주특별자치도 서귀포시 표선면 가시리 3732
5013032024,2021,20210906,2,5.1,3,NA,123,2,0.19,1.4,0.98,제주특별자치도 서귀포시 표선면 가시리 3733
5013032024,2021,20210906,2,5.1,2,NA,125,2.2,0.19,1.3,1.02,제주특별자치도 서귀포시 표선면 가시리 3727
5013032024,2021,20210906,2,5.2,2,NA,125,2.1,0.18,1.5,1.02,제주특별자치도 서귀포시 표선면 가시리 2674
5013032024,2021,20210906,2,5.2,1,NA,123,2.1,0.18,1.6,0.98,제주특별자치도 서귀포시 표선면 가시리 1645
5013032024,2021,20210906,2,5.2,2,NA,125,2,0.19,1.4,1.02,제주특별자치도 서귀포시 표선면 가시리 1653-1
5013032024,2021,20210910,2,5.2,4,NA,125,2.1,0.17,1.5,1,제주특별자치도 서귀포시 표선면 가시리 1497
5013032024,2021,20210906,2,5.1,2,NA,126,2.2,0.19,1.3,1.04,제주특별자치도 서귀포시 표선면 가시리 843
5013032024,2021,20210913,2,5.2,3,NA,130,0.5,0.22,1.3,1.11,제주특별자치도 서귀포시 표선면 가시리 846
5013032024,2021,20210913,2,5.2,1,NA,128,0.4,0.2,0.7,1.08,제주특별자치도 서귀포시 표선면 가시리 848
5013032024,2021,20210913,2,5.1,1,NA,107,0.3,0.16,0.8,1.1,제주특별자치도 서귀포시 표선면 가시리 3652-3
5013032024,2021,20211026,2,5.9,20,NA,101,2.6,1.14,6.6,1.91,제주특별자치도 서귀포시 표선면 가시리 2669
5013032024,2021,20211026,2,5.7,44,NA,112,2.5,1.15,6.1,2.62,제주특별자치도 서귀포시 표선면 가시리 3115
5013032024,2021,20211026,2,5.8,22,NA,108,2.1,1.01,5.1,2.31,제주특별자치도 서귀포시 표선면 가시리 140
5013032024,2021,20211026,2,5.4,16,NA,132,2,0.87,3.5,2.18,제주특별자치도 서귀포시 표선면 가시리 140-10
5013032024,2021,20211026,2,5.9,3,NA,68,1.5,0.81,5,1.55,제주특별자치도 서귀포시 표선면 가시리 143
5013032024,2021,20211026,2,5.5,83,NA,130,2.3,1.45,4.8,3.83,제주특별자치도 서귀포시 표선면 가시리 143-4
5013032024,2021,20211026,2,5.8,23,NA,96,2,1.12,4.6,2.29,제주특별자치도 서귀포시 표선면 가시리 133
5013032024,2021,20211026,2,6,10,NA,117,2.7,0.78,3.7,1.64,제주특별자치도 서귀포시 표선면 가시리 136
5013032024,2021,20211026,2,5.6,67,NA,126,2.6,1.35,5.3,3.55,제주특별자치도 서귀포시 표선면 가시리 137
5013032024,2021,20210713,4,5.1,1,NA,245,0.5,0.23,0.4,0.66,제주특별자치도 서귀포시 표선면 가시리 343
5013032024,2021,20210713,4,5,1,NA,240,0.3,0.84,0.4,0.63,제주특별자치도 서귀포시 표선면 가시리 344
5013032024,2021,20210215,2,6.5,78,NA,255,1.5,0.76,24.6,0.8,제주특별자치도 서귀포시 표선면 가시리 2658
5013032024,2021,20210315,2,5.8,85,NA,239,2.7,1.01,4.5,0.46,제주특별자치도 서귀포시 표선면 가시리 2635
5013032024,2021,20211001,2,5.8,91,NA,112,1.2,0.47,3.9,0.97,제주특별자치도 서귀포시 표선면 가시리 1114-1
5013032024,2021,20211001,2,5.7,97,NA,113,1.2,0.54,4.1,1.12,제주특별자치도 서귀포시 표선면 가시리 1114-2
5013032024,2021,20211001,2,5.7,98,NA,114,1,0.46,3.8,0.95,제주특별자치도 서귀포시 표선면 가시리 1113
5013032024,2021,20211001,2,5.2,102,NA,104,0.4,0.3,1.2,1.02,제주특별자치도 서귀포시 표선면 가시리 1114-4
5013032024,2021,20211001,2,5.8,95,NA,108,1,0.41,4.6,0.89,제주특별자치도 서귀포시 표선면 가시리 1114-5
5013032024,2021,20211125,2,5.2,105,NA,100,0.6,0.4,1.7,1.21,제주특별자치도 서귀포시 표선면 가시리 1167-1
5013032024,2021,20211125,2,5.1,94,NA,114,0.5,0.37,1.1,1.28,제주특별자치도 서귀포시 표선면 가시리 3477
5013032024,2021,20211125,2,4.5,119,NA,141,0.3,0.51,1.6,2.05,제주특별자치도 서귀포시 표선면 가시리 1146
5013032024,2021,20211125,2,5.2,95,NA,95,0.8,0.53,2.7,1.35,제주특별자치도 서귀포시 표선면 가시리 3477
5013032024,2021,20211125,2,5.2,89,NA,105,0.6,0.39,1.8,1.17,제주특별자치도 서귀포시 표선면 가시리 1185
5013032024,2021,20211125,2,5.4,86,NA,94,1.1,0.6,2.8,1.16,제주특별자치도 서귀포시 표선면 가시리 1187
5013032024,2021,20211125,2,5.1,105,NA,106,0.6,0.42,1.9,1.35,제주특별자치도 서귀포시 표선면 가시리 1200
5013032024,2021,20211125,2,5.2,74,NA,116,0.8,0.5,2.3,1.56,제주특별자치도 서귀포시 표선면 가시리 1196
5013032024,2021,20211125,2,5.2,86,NA,104,0.8,0.43,2.1,1.18,제주특별자치도 서귀포시 표선면 가시리 2724-5
5013032024,2021,20211125,2,5.2,109,NA,88,1,0.46,2.3,1.26,제주특별자치도 서귀포시 표선면 가시리 1154
5013032024,2021,20211125,2,5.3,64,NA,113,0.9,0.49,2.8,1.57,제주특별자치도 서귀포시 표선면 가시리 1163
5013032024,2021,20211125,2,4.4,122,NA,142,0.3,0.49,1.4,2.37,제주특별자치도 서귀포시 표선면 가시리 1189
5013032024,2021,20211125,2,5.2,70,NA,122,1,0.53,2.5,1.73,제주특별자치도 서귀포시 표선면 가시리 1188
5013032024,2021,20211125,2,4.9,103,NA,124,0.6,0.49,1.8,1.9,제주특별자치도 서귀포시 표선면 가시리 1157
5013032024,2021,20211125,2,5.3,95,NA,108,0.7,0.42,1.8,1.12,제주특별자치도 서귀포시 표선면 가시리 1200-1
5013032024,2021,20210407,3,6.6,152,NA,176,2.4,0.35,14.2,2.33,제주특별자치도 서귀포시 표선면 가시리 1129-4
5013032024,2021,20210902,3,5.9,99,NA,153,2,0.55,8.8,0.87,제주특별자치도 서귀포시 표선면 가시리 1379
5013032024,2021,20211125,3,5.5,79,NA,107,0.9,0.21,2.4,1.18,제주특별자치도 서귀포시 표선면 가시리 1191
5013032024,2021,20210330,4,5.3,158,NA,235,1.2,0.28,2.8,0.22,제주특별자치도 서귀포시 표선면 가시리 352
5013032024,2021,20210524,4,7.4,100,NA,206,4.3,1.31,29.7,0.59,제주특별자치도 서귀포시 표선면 가시리 1130
5013032024,2021,20210604,4,5.1,211,NA,165,10.7,5.8,30,1.84,제주특별자치도 서귀포시 표선면 가시리 1069
5013032024,2021,20210902,4,4.7,118,NA,162,0.2,0.16,1.4,0.89,제주특별자치도 서귀포시 표선면 가시리 1379-1
5013032024,2021,20210215,2,4.7,56,NA,228,0.1,0.08,0.1,0.19,제주특별자치도 서귀포시 표선면 가시리 10-4
5013032024,2021,20210215,2,5.5,34,NA,217,0.2,0.25,1.6,0.33,제주특별자치도 서귀포시 표선면 가시리 3645
5013032024,2021,20210215,2,5.6,27,NA,221,0.3,0.28,2.5,0.26,제주특별자치도 서귀포시 표선면 가시리 3646
5013032024,2021,20210215,2,5,43,NA,242,0.1,0.15,0.5,0.22,제주특별자치도 서귀포시 표선면 가시리 3649
