"","apt_juso","coord_x","coord_y"
"8014","제주특별자치도 서귀포시 대정읍 신평리 216-2",126.255558616925,33.2590470826534
"8015","제주특별자치도 서귀포시 대정읍 신평리 1367",126.244633361752,33.2652701774699
"8016","제주특별자치도 서귀포시 대정읍 신평리 1377",126.245065033498,33.2650564135549
"8017","제주특별자치도 서귀포시 대정읍 신평리 187",126.262304229944,33.2564018406632
"8018","제주특별자치도 서귀포시 대정읍 신평리 952",126.250402130496,33.2708483521377
"8019","제주특별자치도 서귀포시 대정읍 신평리 945",126.250012774858,33.2725258774145
"8020","제주특별자치도 서귀포시 대정읍 신평리 541",126.258366692239,33.2686307396145
"8021","제주특별자치도 서귀포시 대정읍 신평리 339",126.259078557397,33.2616197499805
"8022","제주특별자치도 서귀포시 대정읍 신평리 11",126.265742349356,33.2741122958357
"8023","제주특별자치도 서귀포시 대정읍 신평리 670-1",126.263551026759,33.2680996747212
"8024","제주특별자치도 서귀포시 대정읍 신평리 595",126.263196928766,33.2673868389393
"8025","제주특별자치도 서귀포시 대정읍 신평리 343-1",126.25934636039,33.2609028533557
"8026","제주특별자치도 서귀포시 대정읍 신평리 964",126.247844407769,33.270676385284
"8027","제주특별자치도 서귀포시 대정읍 신평리 720-5",126.263268594313,33.2715441274861
"8028","제주특별자치도 서귀포시 대정읍 신평리 722-1",126.261767036109,33.2716827231902
"8029","제주특별자치도 서귀포시 대정읍 신평리 763-1",126.265604730416,33.2748192448355
"8030","제주특별자치도 서귀포시 대정읍 신평리 143-1",126.262482342874,33.2617689160204
"8031","제주특별자치도 서귀포시 대정읍 신평리 1000",126.246717220929,33.2672638313523
"8032","제주특별자치도 서귀포시 대정읍 신평리 1198",126.249627170791,33.2625064241088
"8033","제주특별자치도 서귀포시 대정읍 신평리 1331",126.249045376122,33.2624949775155
"8034","제주특별자치도 서귀포시 대정읍 신평리 1333-1",126.249169658582,33.2633222319567
"8035","제주특별자치도 서귀포시 대정읍 신평리 1081",126.253769854402,33.2684001015572
"8036","제주특별자치도 서귀포시 대정읍 신평리 1085",126.25375941645,33.2689963620221
"8037","제주특별자치도 서귀포시 대정읍 신평리 1325",126.251759225435,33.259722032889
"8038","제주특별자치도 서귀포시 대정읍 신평리 174",126.261405226962,33.2588933315611
"8039","제주특별자치도 서귀포시 대정읍 신평리 572-1",126.261435219678,33.2681702521677
"8040","제주특별자치도 서귀포시 대정읍 신평리 1079-8",126.25250466937,33.2688540340824
"8041","제주특별자치도 서귀포시 대정읍 신평리 434",126.255376731759,33.266368315723
"8042","제주특별자치도 서귀포시 대정읍 신평리 432-1",126.256109142593,33.2659732876776
"8043","제주특별자치도 서귀포시 대정읍 신평리 61-1",126.263407551529,33.2658214520967
"8044","제주특별자치도 서귀포시 대정읍 신평리 129-2",126.263829992654,33.2614706255897
"8045","제주특별자치도 서귀포시 대정읍 신평리 234-5",126.255463255247,33.2605347973143
"8046","제주특별자치도 서귀포시 대정읍 신평리 1288-6",126.253400827487,33.2617692650931
"8047","제주특별자치도 서귀포시 대정읍 신평리 1240-7",126.252209195351,33.261373330748
"8048","제주특별자치도 서귀포시 대정읍 신평리 1337",126.248113713809,33.2619326944858
"8049","제주특별자치도 서귀포시 대정읍 신평리 1432",126.24664745931,33.2664262665202
"8050","제주특별자치도 서귀포시 대정읍 신평리 1361",126.244724616355,33.2625859256089
"8051","제주특별자치도 서귀포시 대정읍 신평리 1094-1",126.254707964547,33.268973741369
"8052","제주특별자치도 서귀포시 대정읍 신평리 487",126.255888169222,33.2671112370614
"8053","제주특별자치도 서귀포시 대정읍 신평리 1220",126.250164900708,33.2610934221624
"8054","제주특별자치도 서귀포시 대정읍 신평리 149",126.260515364957,33.2633122381324
"8055","제주특별자치도 서귀포시 대정읍 신평리 898",126.254236851013,33.276390419345
"8056","제주특별자치도 서귀포시 대정읍 신평리 936-1",126.251770815689,33.2721820491733
"8057","제주특별자치도 서귀포시 대정읍 신평리 1007",126.246454721323,33.2687234749045
"8058","제주특별자치도 서귀포시 대정읍 신평리 1064",126.250883971082,33.2701155452199
"8059","제주특별자치도 서귀포시 대정읍 신평리 1072",126.25149268298,33.2699972240965
"8060","제주특별자치도 서귀포시 대정읍 신평리 193",126.259872944937,33.2574448012125
"8061","제주특별자치도 서귀포시 대정읍 신평리 200-2",126.260680475805,33.2579175403925
"8062","제주특별자치도 서귀포시 대정읍 신평리 189",126.261737543179,33.2565635623052
"8063","제주특별자치도 서귀포시 대정읍 신평리 47-1",126.267298224193,33.2659196351892
"8064","제주특별자치도 서귀포시 대정읍 신평리 47-2",126.267304219897,33.2657157265921
"8065","제주특별자치도 서귀포시 대정읍 신평리 80-10",126.26038976041,33.2668182970474
"8066","제주특별자치도 서귀포시 대정읍 신평리 494",126.254956464561,33.2682872141199
"8067","제주특별자치도 서귀포시 대정읍 신평리 928-1",126.25278965699,33.2716858016219
"8068","제주특별자치도 서귀포시 대정읍 동일리 43",126.258738351283,33.2535256880487
"8069","제주특별자치도 서귀포시 대정읍 동일리 347",126.235248579078,33.2571605563077
"8070","제주특별자치도 서귀포시 대정읍 동일리 628",126.242642228815,33.2567459878598
"8071","제주특별자치도 서귀포시 대정읍 동일리 629",126.242112686306,33.2568023578109
"8072","제주특별자치도 서귀포시 대정읍 동일리 2070",126.258859985754,33.241137378476
"8073","제주특별자치도 서귀포시 대정읍 동일리 935",126.251434141305,33.250475246821
"8074","제주특별자치도 서귀포시 대정읍 동일리 1544-2",126.247998250514,33.2506202335468
"8075","제주특별자치도 서귀포시 대정읍 동일리 102",126.254908278079,33.2569866173331
"8076","제주특별자치도 서귀포시 대정읍 동일리 1812-3",126.246678179746,33.2420641701263
"8077","제주특별자치도 서귀포시 대정읍 동일리 2408",126.244658075649,33.2348085564672
"8078","제주특별자치도 서귀포시 대정읍 동일리 2402-3",126.244993344967,33.236194385038
"8079","제주특별자치도 서귀포시 대정읍 동일리 1121",126.261403268431,33.2504789544616
"8080","제주특별자치도 서귀포시 대정읍 동일리 1134",126.261410178692,33.2498488598231
"8081","제주특별자치도 서귀포시 대정읍 동일리 1788",126.243387423534,33.2422758189163
"8082","제주특별자치도 서귀포시 대정읍 동일리 1616-1",126.241260959404,33.2505051988102
"8083","제주특별자치도 서귀포시 대정읍 동일리 1089",126.260070543267,33.251088184455
"8084","제주특별자치도 서귀포시 대정읍 동일리 2179",126.247011665568,33.2406988067215
"8085","제주특별자치도 서귀포시 대정읍 동일리 2556",126.247989395944,33.2313290437505
"8086","제주특별자치도 서귀포시 대정읍 동일리 2167",126.246270282741,33.2382085748842
"8087","제주특별자치도 서귀포시 대정읍 동일리 1206",126.25559565203,33.2453148842879
"8088","제주특별자치도 서귀포시 대정읍 동일리 1960-2",126.250983540896,33.2439620063934
"8089","제주특별자치도 서귀포시 대정읍 동일리 17",126.262169338064,33.2549207771884
"8090","제주특별자치도 서귀포시 대정읍 동일리 3019-1",126.244872336657,33.2259322239279
"8091","제주특별자치도 서귀포시 대정읍 동일리 3019-4",126.244812790129,33.2256086343044
"8092","제주특별자치도 서귀포시 대정읍 동일리 120",126.252290973281,33.2576068117932
"8093","제주특별자치도 서귀포시 대정읍 동일리 2624",126.243151786615,33.2314317010987
"8094","제주특별자치도 서귀포시 대정읍 동일리 3146-1",126.245062204969,33.222674045306
"8095","제주특별자치도 서귀포시 대정읍 동일리 1470",126.245863497479,33.2472602614157
"8096","제주특별자치도 서귀포시 대정읍 동일리 2117",126.25089155669,33.2413365025636
"8097","제주특별자치도 서귀포시 대정읍 동일리 2968",126.248152033163,33.2308028541276
"8098","제주특별자치도 서귀포시 대정읍 동일리 3118",126.242210780357,33.2239589097088
"8099","제주특별자치도 서귀포시 대정읍 동일리 255",126.238306741848,33.2607424793818
"8100","제주특별자치도 서귀포시 대정읍 동일리 464",126.237850764705,33.255438503334
"8101","제주특별자치도 서귀포시 대정읍 동일리 108-3",126.254381815192,33.2573506870576
"8102","제주특별자치도 서귀포시 대정읍 동일리 2319",126.241194069457,33.2408987714252
"8103","제주특별자치도 서귀포시 대정읍 동일리 978",126.254041308921,33.2504680119014
"8104","제주특별자치도 서귀포시 대정읍 동일리 1110",126.263091665674,33.2510107327061
"8105","제주특별자치도 서귀포시 대정읍 동일리 1026",126.256587968333,33.2514731392813
"8106","제주특별자치도 서귀포시 대정읍 동일리 373-1",126.234485182321,33.258706894055
"8107","제주특별자치도 서귀포시 대정읍 동일리 2123",126.250406303391,33.2409796966932
"8108","제주특별자치도 서귀포시 대정읍 동일리 760-1",126.248399661129,33.2541573291319
"8109","제주특별자치도 서귀포시 대정읍 동일리 760-2",126.248097994943,33.2540590333247
"8110","제주특별자치도 서귀포시 대정읍 동일리 776",126.245098558208,33.2553076213716
"8111","제주특별자치도 서귀포시 대정읍 동일리 823-1",126.248606760448,33.2536946126549
"8112","제주특별자치도 서귀포시 대정읍 동일리 866",126.249661036886,33.2546537989679
"8113","제주특별자치도 서귀포시 대정읍 동일리 2554",126.248929204066,33.2311894718306
"8114","제주특별자치도 서귀포시 대정읍 동일리 2589",126.245599268803,33.2328384763435
"8115","제주특별자치도 서귀포시 대정읍 동일리 311",126.237657471256,33.2563309922014
"8116","제주특별자치도 서귀포시 대정읍 동일리 26",126.260381772409,33.252790292562
"8117","제주특별자치도 서귀포시 대정읍 동일리 1574",126.245707691759,33.2524689959377
"8118","제주특별자치도 서귀포시 대정읍 동일리 580",126.240935291411,33.2571192141155
"8119","제주특별자치도 서귀포시 대정읍 동일리 594",126.24085079555,33.2596797151649
"8120","제주특별자치도 서귀포시 대정읍 동일리 598",126.241397690733,33.2596292269185
"8121","제주특별자치도 서귀포시 대정읍 동일리 1888",126.24780285492,33.242665228513
"8122","제주특별자치도 서귀포시 대정읍 동일리 1455",126.246854971935,33.2467593844811
"8123","제주특별자치도 서귀포시 대정읍 동일리 543-3",126.24307957787,33.2538658481082
"8124","제주특별자치도 서귀포시 대정읍 동일리 604",126.243218251183,33.2591026016422
"8125","제주특별자치도 서귀포시 대정읍 동일리 319-1",126.238047247997,33.2575282819086
"8126","제주특별자치도 서귀포시 대정읍 동일리 248",126.239176220644,33.2613631495526
"8127","제주특별자치도 서귀포시 대정읍 동일리 654",126.245353120961,33.2587378928444
"8128","제주특별자치도 서귀포시 대정읍 동일리 116",126.25209436986,33.2584383553009
"8129","제주특별자치도 서귀포시 대정읍 동일리 880",126.252525835107,33.2557854409261
"8130","제주특별자치도 서귀포시 대정읍 동일리 1889",126.248144782222,33.242430172347
"8131","제주특별자치도 서귀포시 대정읍 동일리 1907",126.249152859816,33.2429662288734
"8132","제주특별자치도 서귀포시 대정읍 동일리 1286",126.253616651757,33.2457020763959
"8133","제주특별자치도 서귀포시 대정읍 동일리 1944",126.253359276717,33.2451297218324
"8134","제주특별자치도 서귀포시 대정읍 동일리 1131",126.262532718327,33.2492334100611
"8135","제주특별자치도 서귀포시 대정읍 동일리 1147",126.26252334038,33.2485997023006
"8136","제주특별자치도 서귀포시 대정읍 동일리 23",126.261533233575,33.2529517617566
"8137","제주특별자치도 서귀포시 대정읍 동일리 643",126.245177326335,33.2593630827742
"8138","제주특별자치도 서귀포시 대정읍 동일리 14",126.261589388937,33.2538153869767
"8139","제주특별자치도 서귀포시 대정읍 동일리 1206-1",126.256581458212,33.2454364574683
"8140","제주특별자치도 서귀포시 대정읍 동일리 133-1",126.250534531765,33.2563148714205
"8141","제주특별자치도 서귀포시 대정읍 동일리 2632",126.240727534443,33.2314426238885
"8142","제주특별자치도 서귀포시 대정읍 동일리 3154",126.245742267328,33.2229289087052
"8143","제주특별자치도 서귀포시 대정읍 동일리 3155",126.246078187625,33.2227854244012
"8144","제주특별자치도 서귀포시 대정읍 동일리 2100",126.255476579927,33.24061578549
"8145","제주특별자치도 서귀포시 대정읍 동일리 2099",126.25517840091,33.24070542367
"8146","제주특별자치도 서귀포시 대정읍 동일리 333",126.237226680865,33.2560758101016
"8147","제주특별자치도 서귀포시 대정읍 동일리 1023",126.256702053983,33.2522948273038
"8148","제주특별자치도 서귀포시 대정읍 동일리 1241-1",126.257325815828,33.2480350191882
"8149","제주특별자치도 서귀포시 대정읍 동일리 955-1",126.251264569688,33.2493083543071
"8150","제주특별자치도 서귀포시 대정읍 동일리 2243",126.245269675585,33.2407446894019
"8151","제주특별자치도 서귀포시 대정읍 동일리 1984",126.251202007806,33.2425138923672
"8152","제주특별자치도 서귀포시 대정읍 동일리 2090-1",126.256067356671,33.2408292155834
"8153","제주특별자치도 서귀포시 대정읍 동일리 1786",126.243921974691,33.2423876234595
"8154","제주특별자치도 서귀포시 대정읍 동일리 1554",126.24708980632,33.250556583117
"8155","제주특별자치도 서귀포시 대정읍 동일리 267",126.236898490865,33.2582638014212
"8156","제주특별자치도 서귀포시 대정읍 동일리 268",126.23686499528,33.2580431528309
"8157","제주특별자치도 서귀포시 대정읍 동일리 1101",126.261750947289,33.2520094290318
"8158","제주특별자치도 서귀포시 대정읍 동일리 512",126.24133556246,33.2547613368562
"8159","제주특별자치도 서귀포시 대정읍 동일리 986",126.253598030663,33.2502657357358
"8160","제주특별자치도 서귀포시 대정읍 동일리 2192",126.245786450867,33.2407141940296
"8161","제주특별자치도 서귀포시 대정읍 동일리 513",126.241183116831,33.2544211314886
"8162","제주특별자치도 서귀포시 대정읍 동일리 601",126.242773681757,33.2594957009538
"8163","제주특별자치도 서귀포시 대정읍 동일리 407",126.233856401578,33.2547868896491
"8164","제주특별자치도 서귀포시 대정읍 동일리 476",126.238916946229,33.2541221939397
"8165","제주특별자치도 서귀포시 대정읍 동일리 532-2",126.243872437535,33.2539219730848
"8166","제주특별자치도 서귀포시 대정읍 동일리 536",126.244219092383,33.2554749373251
"8167","제주특별자치도 서귀포시 대정읍 동일리 623-2",126.243814424168,33.2575545612002
"8168","제주특별자치도 서귀포시 대정읍 동일리 998-2",126.252690310898,33.2517683169696
"8169","제주특별자치도 서귀포시 대정읍 동일리 1983",126.25128444599,33.2427363652545
"8170","제주특별자치도 서귀포시 대정읍 동일리 2453",126.249243467387,33.237776471553
"8171","제주특별자치도 서귀포시 대정읍 동일리 2515",126.249667541399,33.2336618204253
"8172","제주특별자치도 서귀포시 대정읍 동일리 1488-2",126.245583787328,33.2494676888292
"8173","제주특별자치도 서귀포시 대정읍 동일리 1452",126.246749804391,33.2473612032868
"8174","제주특별자치도 서귀포시 대정읍 동일리 1459",126.246358808219,33.2453093849544
"8175","제주특별자치도 서귀포시 대정읍 동일리 1796",126.244025493218,33.2419663892195
"8176","제주특별자치도 서귀포시 대정읍 동일리 2182",126.247352423249,33.2412130742859
"8177","제주특별자치도 서귀포시 대정읍 동일리 2440",126.247325266893,33.2365065901825
"8178","제주특별자치도 서귀포시 대정읍 동일리 2574",126.246551161247,33.2323429493199
"8179","제주특별자치도 서귀포시 대정읍 동일리 2952",126.24638877259,33.229811861682
"8180","제주특별자치도 서귀포시 대정읍 동일리 2866",126.244500386677,33.228717571256
"8181","제주특별자치도 서귀포시 대정읍 동일리 2353-1",126.24255220461,33.2367177155227
"8182","제주특별자치도 서귀포시 대정읍 동일리 2324-2",126.242221925785,33.2399561830503
"8183","제주특별자치도 서귀포시 대정읍 동일리 172",126.24859602031,33.2613799490971
"8184","제주특별자치도 서귀포시 대정읍 동일리 1486",126.245770234424,33.249910518179
"8185","제주특별자치도 서귀포시 대정읍 동일리 1825",126.244687932979,33.2425780090684
"8186","제주특별자치도 서귀포시 대정읍 동일리 843",126.252188883531,33.2537184594298
"8187","제주특별자치도 서귀포시 대정읍 동일리 2549",126.249131964266,33.2326711431587
"8188","제주특별자치도 서귀포시 대정읍 동일리 2986",126.246549949345,33.2268168696822
"8189","제주특별자치도 서귀포시 대정읍 동일리 131",126.25128988274,33.2565443730951
"8190","제주특별자치도 서귀포시 대정읍 동일리 2624-1",126.242739466187,33.2312737539235
"8191","제주특별자치도 서귀포시 대정읍 동일리 988-1",126.252703111017,33.2503653988773
"8192","제주특별자치도 서귀포시 대정읍 동일리 1059-1",126.257225780692,33.2496492963189
"8193","제주특별자치도 서귀포시 대정읍 동일리 1472",126.245410463757,33.2484844239007
"8194","제주특별자치도 서귀포시 대정읍 동일리 206",126.24493067536,33.2611012375981
"8195","제주특별자치도 서귀포시 대정읍 동일리 1458",126.247009608021,33.2455689333344
"8196","제주특별자치도 서귀포시 대정읍 동일리 2426-1",126.246304915381,33.2364355859326
"8197","제주특별자치도 서귀포시 대정읍 동일리 1941",126.252101244615,33.2451989803143
"8198","제주특별자치도 서귀포시 대정읍 동일리 2352-1",126.242119095781,33.2365913763458
"8199","제주특별자치도 서귀포시 대정읍 동일리 1744",126.241815721795,33.2434229234847
"8200","제주특별자치도 서귀포시 대정읍 동일리 942",126.249982694489,33.2506667491703
"8201","제주특별자치도 서귀포시 대정읍 동일리 515",126.241862501177,33.254197438848
"8202","제주특별자치도 서귀포시 대정읍 동일리 728",126.247604347026,33.256615444343
"8203","제주특별자치도 서귀포시 대정읍 보성리 302-1",126.267925465437,33.2738130342529
"8204","제주특별자치도 서귀포시 대정읍 보성리 263",126.267684614392,33.2743906281978
"8205","제주특별자치도 서귀포시 대정읍 보성리 300",126.267280573422,33.2739959579411
"8206","제주특별자치도 서귀포시 대정읍 보성리 302-2",126.267532432455,33.273462788718
"8207","제주특별자치도 서귀포시 대정읍 보성리 304",126.267672560949,33.2729673692918
"8208","제주특별자치도 서귀포시 대정읍 보성리 297",126.266970211062,33.2743624350272
"8209","제주특별자치도 서귀포시 대정읍 보성리 301",126.26743404228,33.2738441300318
"8210","제주특별자치도 서귀포시 대정읍 보성리 161-5",126.279062435917,33.2786415854018
"8211","제주특별자치도 서귀포시 대정읍 보성리 162",126.279131232305,33.278198663702
"8212","제주특별자치도 서귀포시 대정읍 보성리 437",126.278075506656,33.274225460728
"8213","제주특별자치도 서귀포시 대정읍 보성리 437-3",126.278110472867,33.2740980861647
"8214","제주특별자치도 서귀포시 대정읍 보성리 986-1",126.263266486179,33.256289434535
"8215","제주특별자치도 서귀포시 대정읍 보성리 847-1",126.269672122443,33.2616413103899
"8216","제주특별자치도 서귀포시 대정읍 보성리 847-3",126.269116863688,33.2614205795298
"8217","제주특별자치도 서귀포시 대정읍 보성리 625",126.26827332014,33.2680887879916
"8218","제주특별자치도 서귀포시 대정읍 보성리 626",126.267716315863,33.2680984916965
"8219","제주특별자치도 서귀포시 대정읍 보성리 972-1",126.264264977262,33.2583832041757
"8220","제주특별자치도 서귀포시 대정읍 보성리 1755-1",126.275307661634,33.2486476268234
"8221","제주특별자치도 서귀포시 대정읍 보성리 1786-1",126.273357122704,33.2459337535858
"8222","제주특별자치도 서귀포시 대정읍 보성리 1369",126.262730785627,33.2545382180673
"8223","제주특별자치도 서귀포시 대정읍 보성리 885-1",126.267183900048,33.2603833510534
"8224","제주특별자치도 서귀포시 대정읍 보성리 885-4",126.265670144094,33.2597972100502
"8225","제주특별자치도 서귀포시 대정읍 보성리 1169",126.275866488671,33.2532025784509
"8226","제주특별자치도 서귀포시 대정읍 보성리 1505-3",126.266707755056,33.2516066140667
"8227","제주특별자치도 서귀포시 대정읍 보성리 1790",126.272095217625,33.2466387380833
"8228","제주특별자치도 서귀포시 대정읍 보성리 1967-1",126.262968986017,33.244277224575
"8229","제주특별자치도 서귀포시 대정읍 보성리 884",126.267848020528,33.2599674737889
"8230","제주특별자치도 서귀포시 대정읍 보성리 1277-1",126.270032434659,33.254268615164
"8231","제주특별자치도 서귀포시 대정읍 보성리 1700-4",126.278262117851,33.2515517694213
"8232","제주특별자치도 서귀포시 대정읍 보성리 252",126.270432294491,33.2756809358355
"8233","제주특별자치도 서귀포시 대정읍 보성리 257",126.270392268171,33.2748538364251
"8234","제주특별자치도 서귀포시 대정읍 보성리 1307-1",126.269283755419,33.2552320971266
"8235","제주특별자치도 서귀포시 대정읍 보성리 507",126.275753258227,33.2686541665671
"8236","제주특별자치도 서귀포시 대정읍 보성리 509-2",126.275569193419,33.2693296616622
"8237","제주특별자치도 서귀포시 대정읍 보성리 717",126.271929102477,33.2662408538662
"8238","제주특별자치도 서귀포시 대정읍 보성리 1216-7",126.273801405066,33.254048058591
"8239","제주특별자치도 서귀포시 대정읍 보성리 1480",126.267219739229,33.2494700187474
"8240","제주특별자치도 서귀포시 대정읍 보성리 1094-5",126.271928107347,33.2579655127427
"8241","제주특별자치도 서귀포시 대정읍 보성리 1401-1",126.264350989106,33.2533063861015
"8242","제주특별자치도 서귀포시 대정읍 보성리 1402",126.263796487914,33.2529264117882
"8243","제주특별자치도 서귀포시 대정읍 보성리 515-3",126.27549250444,33.2703761631168
"8244","제주특별자치도 서귀포시 대정읍 보성리 1321-3",126.26534154814,33.2557060174357
"8245","제주특별자치도 서귀포시 대정읍 보성리 1347",126.266888085197,33.2541573421651
"8246","제주특별자치도 서귀포시 대정읍 보성리 1526-3",126.268556877358,33.2524825093342
"8247","제주특별자치도 서귀포시 대정읍 보성리 1524-1",126.267904547099,33.2523153890416
"8248","제주특별자치도 서귀포시 대정읍 보성리 480",126.278153125633,33.2698799763927
"8249","제주특별자치도 서귀포시 대정읍 보성리 333",126.26958071187,33.2742080276003
"8250","제주특별자치도 서귀포시 대정읍 보성리 2046-2",126.270116670237,33.2439812716015
"8251","제주특별자치도 서귀포시 대정읍 보성리 2048-1",126.270667358387,33.2446748665638
"8252","제주특별자치도 서귀포시 대정읍 보성리 1518",126.266117176828,33.2525386416016
"8253","제주특별자치도 서귀포시 대정읍 보성리 434",126.276160999985,33.2734540919705
"8254","제주특별자치도 서귀포시 대정읍 보성리 2078-3",126.268414908975,33.2384439378367
"8255","제주특별자치도 서귀포시 대정읍 보성리 2045",126.269759102485,33.243974394166
"8256","제주특별자치도 서귀포시 대정읍 보성리 1311-1",126.268345783117,33.2550339979046
"8257","제주특별자치도 서귀포시 대정읍 보성리 1864",126.268529031643,33.2484317671616
"8258","제주특별자치도 서귀포시 대정읍 보성리 1108",126.272412002187,33.2564625653322
"8259","제주특별자치도 서귀포시 대정읍 보성리 817-1",126.272399643635,33.2626135482491
"8260","제주특별자치도 서귀포시 대정읍 보성리 484-2",126.2766293453,33.2673175821248
"8261","제주특별자치도 서귀포시 대정읍 보성리 2077-1",126.269932455646,33.2404427138766
"8262","제주특별자치도 서귀포시 대정읍 보성리 1802",126.271711883219,33.2485210429977
"8263","제주특별자치도 서귀포시 대정읍 보성리 1967",126.2629873053,33.24452356326
"8264","제주특별자치도 서귀포시 대정읍 보성리 345",126.270615236781,33.2717777761184
"8265","제주특별자치도 서귀포시 대정읍 보성리 1145-2",126.275172208264,33.2564241375275
"8266","제주특별자치도 서귀포시 대정읍 보성리 530",126.272755989623,33.270481632478
"8267","제주특별자치도 서귀포시 대정읍 보성리 1052-3",126.269850725157,33.2585813936688
"8268","제주특별자치도 서귀포시 대정읍 보성리 2043-15",126.269088428823,33.2424087719981
"8269","제주특별자치도 서귀포시 대정읍 보성리 1484-2",126.2686885928,33.249436559684
"8270","제주특별자치도 서귀포시 대정읍 보성리 2417",126.27937666424,33.2877537892161
"8271","제주특별자치도 서귀포시 대정읍 보성리 1999",126.265049700344,33.2449332882092
"8272","제주특별자치도 서귀포시 대정읍 보성리 1268",126.268558558392,33.2530535093744
"8273","제주특별자치도 서귀포시 대정읍 보성리 1263-14",126.270371782809,33.2531028402999
"8274","제주특별자치도 서귀포시 대정읍 보성리 1528-4",126.269276359035,33.252472313303
"8275","제주특별자치도 서귀포시 대정읍 보성리 976-4",126.262596648664,33.2590727003007
"8276","제주특별자치도 서귀포시 대정읍 보성리 822-1",126.271130676877,33.262588083894
"8277","제주특별자치도 서귀포시 대정읍 보성리 1013-1",126.266601341777,33.2570226819495
"8278","제주특별자치도 서귀포시 대정읍 보성리 503-3",126.274203083375,33.2689043392418
"8279","제주특별자치도 서귀포시 대정읍 보성리 520-1",126.27422759114,33.2695615749177
"8280","제주특별자치도 서귀포시 대정읍 보성리 1840",126.267332273946,33.2459112999855
"8281","제주특별자치도 서귀포시 대정읍 보성리 1844",126.266787406704,33.2465660851364
"8282","제주특별자치도 서귀포시 대정읍 보성리 1846",126.266891125569,33.2459284456789
"8283","제주특별자치도 서귀포시 대정읍 보성리 843-1",126.270020119317,33.2602270150608
"8284","제주특별자치도 서귀포시 대정읍 보성리 2066",126.271486477951,33.2434592448196
"8285","제주특별자치도 서귀포시 대정읍 보성리 1216-1",126.273367871614,33.2543849826709
"8286","제주특별자치도 서귀포시 대정읍 보성리 2121",126.264554392972,33.2407067591267
"8287","제주특별자치도 서귀포시 대정읍 보성리 2043-1",126.270969762255,33.2420080471635
"8288","제주특별자치도 서귀포시 대정읍 보성리 520",126.274698940343,33.2695536866174
"8289","제주특별자치도 서귀포시 대정읍 보성리 598",126.267148552528,33.2690750144176
"8290","제주특별자치도 서귀포시 대정읍 보성리 311",126.267176733979,33.2723698371277
"8291","제주특별자치도 서귀포시 대정읍 보성리 649",126.267733121748,33.2644001009769
"8292","제주특별자치도 서귀포시 대정읍 보성리 1049-1",126.269508212292,33.2599820166693
"8293","제주특별자치도 서귀포시 대정읍 보성리 1064-1",126.269860326463,33.2566660692023
"8294","제주특별자치도 서귀포시 대정읍 보성리 1303",126.269356618766,33.2556835108508
"8295","제주특별자치도 서귀포시 대정읍 보성리 1231-1",126.271715486073,33.2545674496719
"8296","제주특별자치도 서귀포시 대정읍 보성리 1172-1",126.275248492144,33.2527217553981
"8297","제주특별자치도 서귀포시 대정읍 보성리 1138-2",126.275252907522,33.2589195449891
"8298","제주특별자치도 서귀포시 대정읍 보성리 1274-3",126.2691891536,33.2538085291011
"8299","제주특별자치도 서귀포시 대정읍 보성리 1522",126.266553955448,33.2521622714396
"8300","제주특별자치도 서귀포시 대정읍 보성리 1398",126.265089684686,33.2527451734967
"8301","제주특별자치도 서귀포시 대정읍 보성리 1002-1",126.266378045416,33.2582138341334
"8302","제주특별자치도 서귀포시 대정읍 보성리 1897",126.264717269729,33.2465627894207
"8303","제주특별자치도 서귀포시 대정읍 보성리 1000",126.265990134416,33.2579658562369
"8304","제주특별자치도 서귀포시 대정읍 보성리 2028",126.26624008669,33.241811813365
"8305","제주특별자치도 서귀포시 대정읍 보성리 866-1",126.268462331725,33.2624622368467
"8306","제주특별자치도 서귀포시 대정읍 보성리 2012",126.268256124681,33.2449979063318
"8307","제주특별자치도 서귀포시 대정읍 보성리 339",126.269697079989,33.2726460442892
"8308","제주특별자치도 서귀포시 대정읍 보성리 1970",126.264156049828,33.2453248034066
"8309","제주특별자치도 서귀포시 대정읍 보성리 2077-6",126.26883033145,33.2398629044186
"8310","제주특별자치도 서귀포시 대정읍 보성리 2077-5",126.269323913381,33.2397557180183
"8311","제주특별자치도 서귀포시 대정읍 보성리 1266-1",126.268949147621,33.2531585897665
"8312","제주특별자치도 서귀포시 대정읍 보성리 1529-3",126.269532914027,33.2525649734196
"8313","제주특별자치도 서귀포시 대정읍 보성리 688",126.270507079581,33.2654357665641
"8314","제주특별자치도 서귀포시 대정읍 보성리 1563-1",126.271609771921,33.2515555397398
"8315","제주특별자치도 서귀포시 대정읍 보성리 1547-3",126.270006874902,33.2508511791161
"8316","제주특별자치도 서귀포시 대정읍 보성리 1565-1",126.271336115422,33.2510798693826
"8317","제주특별자치도 서귀포시 대정읍 보성리 1823",126.269702030366,33.2487080623085
"8318","제주특별자치도 서귀포시 대정읍 보성리 1841",126.267709082313,33.2463911029384
"8319","제주특별자치도 서귀포시 대정읍 보성리 1853",126.267201041246,33.2472875582528
"8320","제주특별자치도 서귀포시 대정읍 보성리 1094-1",126.272397495896,33.257940670914
"8321","제주특별자치도 서귀포시 대정읍 보성리 1800",126.271423574916,33.248001739024
"8322","제주특별자치도 서귀포시 대정읍 보성리 1798",126.271658785056,33.2471995101046
